f0;6;n0;n1;n2;n3;n4;n5;n6;n7;n9
f1;14;n6;n7;n8
f2;8;n1;n2;n3;n4;n5;n6
f3;13;n0;n1;n2;n9
f4;12;n1;n2;n7
f5;10;n0;n1;n2;n6;n8
f6;5;n0;n1;n2;n5;n6;n7;n8;n9
f7;10;n1;n2;n6;n7;n8;n9
f8;15;n2;n3;n4;n5;n6
f9;9;n1;n2;n4;n5;n6;n8;n9
f10;6;n3;n6
f11;7;n2;n7
f12;14;n1;n3;n5;n8
f13;8;n0;n1;n4;n6;n9
f14;8;n0;n1;n3;n4;n8
f15;11;n1;n2;n3;n4;n7;n8
f16;7;n0;n9
f17;8;n0;n1;n2;n3;n6;n8;n9
f18;8;n0;n1;n2;n3;n7;n8;n9
f19;10;n2;n5;n6;n7;n9
f20;13;n0;n2;n3;n5;n6
f21;9;n1;n2;n3;n5;n7;n8;n9
f22;6;n0;n1;n2;n6;n8
f23;5;n2;n3;n4;n5
f24;15;n0;n1;n3;n5;n6;n7;n8
f25;8;n1;n2;n5;n6;n7;n8;n9
f26;14;n1;n3;n6;n7;n8;n9
f27;9;n0;n2;n3;n4;n8;n9
f28;12;n0;n1;n3;n5;n6
f29;5;n0;n2;n3;n4;n5;n7
